ranking_id,date,season,name,rating,rank,record,current_date,season_flag,name_season,champ,runnerup,finals_status,last_game_result,opponent
800.0,2007-05-20,2007,New York Liberty,-0.0935607992337734,9,1 - 0,0,0,New York Liberty - 2007,0,0,0,W vs. Chicago Sky 83-71,Chicago Sky
800.0,2007-05-20,2007,Phoenix Mercury,1.2072272815516667,4,1 - 0,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
800.0,2007-05-20,2007,Sacramento Monarchs,1.5212032101560176,2,1 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,W @ Minnesota Lynx 74-64,Minnesota Lynx
800.0,2007-05-20,2007,San Antonio Silver Stars,-1.4012184796921183,12,0 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
800.0,2007-05-20,2007,Seattle Storm,0.1771866330823382,7,1 - 0,0,0,Seattle Storm - 2007,0,0,0,No Game,
800.0,2007-05-20,2007,Washington Mystics,-0.2649051676920118,10,0 - 1,0,0,Washington Mystics - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Charlotte Sting,0.0218148646692708,8,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Chicago Sky,-2.6292769613599507,14,0 - 2,0,0,Chicago Sky - 2007,0,0,0,L vs. Los Angeles Sparks 64-81,Los Angeles Sparks
801.0,2007-05-22,2007,Connecticut Sun,1.4477204844074116,3,1 - 0,0,0,Connecticut Sun - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Detroit Shock,2.0325504868525863,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,W vs. Minnesota Lynx 85-75,Minnesota Lynx
801.0,2007-05-22,2007,Houston Comets,-0.8980194411340828,11,0 - 1,0,0,Houston Comets - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Indiana Fever,0.4600821507392993,6,1 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Los Angeles Sparks,0.5634640735308158,5,1 - 0,0,0,Los Angeles Sparks - 2007,0,0,0,W @ Chicago Sky 81-64,Chicago Sky
801.0,2007-05-22,2007,Minnesota Lynx,-2.27352713546541,13,0 - 3,0,0,Minnesota Lynx - 2007,0,0,0,L @ Detroit Shock 75-85,Detroit Shock
801.0,2007-05-22,2007,New York Liberty,-0.0873000778394283,9,1 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Phoenix Mercury,1.1729596392524393,4,1 - 0,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
801.0,2007-05-22,2007,Sacramento Monarchs,1.7627448136152484,2,2 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,W @ Washington Mystics 70-52,Washington Mystics
801.0,2007-05-22,2007,San Antonio Silver Stars,-1.303344662322659,12,0 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Seattle Storm,0.3282604311785553,7,1 - 0,0,0,Seattle Storm - 2007,0,0,0,No Game,
801.0,2007-05-22,2007,Washington Mystics,-0.5981286661240978,10,0 - 2,0,0,Washington Mystics - 2007,0,0,0,L vs. Sacramento Monarchs 52-70,Sacramento Monarchs
802.0,2007-05-23,2007,Charlotte Sting,0.0395434648205734,8,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Chicago Sky,-2.5697772258154403,14,0 - 2,0,0,Chicago Sky - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Connecticut Sun,1.1602097728389038,3,1 - 1,0,0,Connecticut Sun - 2007,0,0,0,L @ San Antonio Silver Stars 71-74,San Antonio Silver Stars
802.0,2007-05-23,2007,Detroit Shock,1.965640016173173,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
802.0,2007-05-23,2007,Houston Comets,-0.9814871146631616,11,0 - 1,0,0,Houston Comets - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Indiana Fever,0.4334548871588034,7,1 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Los Angeles Sparks,0.5749412692861331,6,1 - 0,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Minnesota Lynx,-2.174584092330017,13,0 - 3,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,New York Liberty,-0.0551538476624753,9,1 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,Phoenix Mercury,0.8954251897257635,4,1 - 1,0,0,Phoenix Mercury - 2007,1,0,2,L @ Seattle Storm 87-100,Seattle Storm
802.0,2007-05-23,2007,Sacramento Monarchs,1.7649522429370488,2,2 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
802.0,2007-05-23,2007,San Antonio Silver Stars,-1.039582687125195,12,1 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,W vs. Connecticut Sun 74-71,Connecticut Sun
802.0,2007-05-23,2007,Seattle Storm,0.6516581930454762,5,2 - 0,0,0,Seattle Storm - 2007,0,0,0,W vs. Phoenix Mercury 100-87,Phoenix Mercury
802.0,2007-05-23,2007,Washington Mystics,-0.6652400683895953,10,0 - 2,0,0,Washington Mystics - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Charlotte Sting,0.0402573345412418,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Chicago Sky,-2.428456393019556,14,0 - 2,0,0,Chicago Sky - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Connecticut Sun,1.0924235559000848,3,1 - 1,0,0,Connecticut Sun - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Detroit Shock,1.9174749121007992,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
803.0,2007-05-24,2007,Houston Comets,-0.9648541646878372,11,0 - 1,0,0,Houston Comets - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Indiana Fever,0.7267648650653339,5,2 - 0,0,0,Indiana Fever - 2007,0,0,0,W vs. Los Angeles Sparks 83-70,Los Angeles Sparks
803.0,2007-05-24,2007,Los Angeles Sparks,0.3416037618054196,7,1 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,L @ Indiana Fever 70-83,Indiana Fever
803.0,2007-05-24,2007,Minnesota Lynx,-2.097190343452796,13,0 - 3,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,New York Liberty,0.1431822143274864,8,2 - 0,0,0,New York Liberty - 2007,0,0,0,W vs. Washington Mystics 81-76,Washington Mystics
803.0,2007-05-24,2007,Phoenix Mercury,0.8418674398781664,4,1 - 1,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
803.0,2007-05-24,2007,Sacramento Monarchs,1.6729939220028145,2,2 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,San Antonio Silver Stars,-1.100673892924438,12,1 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Seattle Storm,0.6079950800694396,6,2 - 0,0,0,Seattle Storm - 2007,0,0,0,No Game,
803.0,2007-05-24,2007,Washington Mystics,-0.7933882916061555,10,0 - 3,0,0,Washington Mystics - 2007,0,0,0,L @ New York Liberty 76-81,New York Liberty
804.0,2007-05-25,2007,Charlotte Sting,0.0444466014977012,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,Chicago Sky,-2.087503249591183,13,1 - 2,0,0,Chicago Sky - 2007,0,0,0,W @ Minnesota Lynx 82-77,Minnesota Lynx
804.0,2007-05-25,2007,Connecticut Sun,1.0902263534282062,4,1 - 1,0,0,Connecticut Sun - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,Detroit Shock,1.837751594065483,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
804.0,2007-05-25,2007,Houston Comets,-1.3683022744206528,12,0 - 2,0,0,Houston Comets - 2007,0,0,0,L @ Phoenix Mercury 85-111,Phoenix Mercury
804.0,2007-05-25,2007,Indiana Fever,0.702304907118723,5,2 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,Los Angeles Sparks,0.3104680796409045,6,1 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,Minnesota Lynx,-2.3124680628386898,14,0 - 4,0,0,Minnesota Lynx - 2007,0,0,0,L vs. Chicago Sky 77-82,Chicago Sky
804.0,2007-05-25,2007,New York Liberty,0.2237037384297189,8,2 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,Phoenix Mercury,1.1101310649082925,3,2 - 1,0,0,Phoenix Mercury - 2007,1,0,2,W vs. Houston Comets 111-85,Houston Comets
804.0,2007-05-25,2007,Sacramento Monarchs,1.548879925597615,2,2 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
804.0,2007-05-25,2007,San Antonio Silver Stars,-0.703820982452453,11,2 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,W vs. Seattle Storm 82-71,Seattle Storm
804.0,2007-05-25,2007,Seattle Storm,0.261116635779256,7,2 - 1,0,0,Seattle Storm - 2007,0,0,0,L @ San Antonio Silver Stars 71-82,San Antonio Silver Stars
804.0,2007-05-25,2007,Washington Mystics,-0.6569343311629211,10,0 - 3,0,0,Washington Mystics - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Charlotte Sting,0.0086702086704376,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Chicago Sky,-2.016042962871196,13,1 - 2,0,0,Chicago Sky - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Connecticut Sun,0.6624970284374649,6,1 - 2,0,0,Connecticut Sun - 2007,0,0,0,L vs. Los Angeles Sparks 68-88,Los Angeles Sparks
805.0,2007-05-26,2007,Detroit Shock,1.7681838951064217,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
805.0,2007-05-26,2007,Houston Comets,-1.3147282653202252,12,0 - 2,0,0,Houston Comets - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Indiana Fever,0.7021978028909268,4,2 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Los Angeles Sparks,0.6998189767135214,5,2 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,W @ Connecticut Sun 88-68,Connecticut Sun
805.0,2007-05-26,2007,Minnesota Lynx,-2.1827393898251874,14,0 - 4,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,New York Liberty,0.1815611931554552,8,2 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Phoenix Mercury,1.049692832902957,3,2 - 1,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
805.0,2007-05-26,2007,Sacramento Monarchs,1.5324237579803115,2,2 - 1,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,San Antonio Silver Stars,-0.693211385584781,10,2 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Seattle Storm,0.3014512659018514,7,2 - 1,0,0,Seattle Storm - 2007,0,0,0,No Game,
805.0,2007-05-26,2007,Washington Mystics,-0.6997749581579561,11,0 - 3,0,0,Washington Mystics - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Charlotte Sting,0.0107896079634466,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Chicago Sky,-2.036859953450399,13,1 - 2,0,0,Chicago Sky - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Connecticut Sun,0.6653872347749963,5,1 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Detroit Shock,1.8360926524728969,1,2 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
806.0,2007-05-29,2007,Houston Comets,-1.6265340820478278,12,0 - 3,0,0,Houston Comets - 2007,0,0,0,L vs. San Antonio Silver Stars 71-82,San Antonio Silver Stars
806.0,2007-05-29,2007,Indiana Fever,0.898982944616064,4,3 - 0,0,0,Indiana Fever - 2007,0,0,0,W @ Minnesota Lynx 89-75,Minnesota Lynx
806.0,2007-05-29,2007,Los Angeles Sparks,0.6554132680952869,6,2 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Minnesota Lynx,-2.495944425033552,14,0 - 5,0,0,Minnesota Lynx - 2007,0,0,0,L vs. Indiana Fever 75-89,Indiana Fever
806.0,2007-05-29,2007,New York Liberty,0.3252765634936436,7,2 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Phoenix Mercury,1.0793972713673377,3,3 - 1,0,0,Phoenix Mercury - 2007,1,0,2,W vs. Sacramento Monarchs 76-75,Sacramento Monarchs
806.0,2007-05-29,2007,Sacramento Monarchs,1.4537515823878902,2,2 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,L @ Phoenix Mercury 75-76,Phoenix Mercury
806.0,2007-05-29,2007,San Antonio Silver Stars,-0.3358446624950029,10,3 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,W @ Houston Comets 82-71,Houston Comets
806.0,2007-05-29,2007,Seattle Storm,0.308228326947715,8,2 - 1,0,0,Seattle Storm - 2007,0,0,0,No Game,
806.0,2007-05-29,2007,Washington Mystics,-0.7381363290924927,11,0 - 3,0,0,Washington Mystics - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Charlotte Sting,-0.0249531813093961,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Chicago Sky,-1.9354162900384435,13,1 - 2,0,0,Chicago Sky - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Connecticut Sun,0.5844227714597289,6,1 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Detroit Shock,1.9168961208755149,1,3 - 0,0,0,Detroit Shock - 2007,0,1,1,W vs. Washington Mystics 94-79,Washington Mystics
807.0,2007-05-30,2007,Houston Comets,-1.5674789610828672,12,0 - 3,0,0,Houston Comets - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Indiana Fever,0.8842585153506488,4,3 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Los Angeles Sparks,0.651362906407823,5,2 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Minnesota Lynx,-2.387800930218922,14,0 - 5,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,New York Liberty,0.3479517812683367,7,2 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Phoenix Mercury,1.0579296450272904,3,3 - 1,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
807.0,2007-05-30,2007,Sacramento Monarchs,1.4187032823316272,2,2 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,San Antonio Silver Stars,-0.3027738685315229,10,3 - 1,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Seattle Storm,0.3011045721476348,8,2 - 1,0,0,Seattle Storm - 2007,0,0,0,No Game,
807.0,2007-05-30,2007,Washington Mystics,-0.9442063636874598,11,0 - 4,0,0,Washington Mystics - 2007,0,0,0,L @ Detroit Shock 79-94,Detroit Shock
808.0,2007-05-31,2007,Charlotte Sting,-0.129295121994173,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Chicago Sky,-1.9767396065599985,13,1 - 3,0,0,Chicago Sky - 2007,0,0,0,L vs. Connecticut Sun 97-102,Connecticut Sun
808.0,2007-05-31,2007,Connecticut Sun,0.6375608668855757,5,2 - 2,0,0,Connecticut Sun - 2007,0,0,0,W @ Chicago Sky 102-97,Chicago Sky
808.0,2007-05-31,2007,Detroit Shock,1.9768944642414843,1,3 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
808.0,2007-05-31,2007,Houston Comets,-1.6779680943353328,12,0 - 3,0,0,Houston Comets - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Indiana Fever,0.8826965446198899,4,3 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Los Angeles Sparks,0.6372452197286348,6,2 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Minnesota Lynx,-2.4141269675157506,14,0 - 5,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,New York Liberty,0.3531625571633401,7,2 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Phoenix Mercury,1.273318736969229,3,4 - 1,0,0,Phoenix Mercury - 2007,1,0,2,W @ San Antonio Silver Stars 97-85,San Antonio Silver Stars
808.0,2007-05-31,2007,Sacramento Monarchs,1.438474810086494,2,2 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,San Antonio Silver Stars,-0.4099946839591416,10,3 - 2,0,0,San Antonio Silver Stars - 2007,0,0,0,L vs. Phoenix Mercury 85-97,Phoenix Mercury
808.0,2007-05-31,2007,Seattle Storm,0.2769902960495574,8,2 - 1,0,0,Seattle Storm - 2007,0,0,0,No Game,
808.0,2007-05-31,2007,Washington Mystics,-0.8682190213798083,11,0 - 4,0,0,Washington Mystics - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Charlotte Sting,-0.1082847584126156,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Chicago Sky,-1.6029336534475334,12,2 - 3,0,0,Chicago Sky - 2007,0,0,0,W @ Washington Mystics 75-70,Washington Mystics
809.0,2007-06-01,2007,Connecticut Sun,0.5855600199574332,6,2 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Detroit Shock,1.9091079204945307,1,3 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
809.0,2007-06-01,2007,Houston Comets,-1.6520556097304535,13,0 - 3,0,0,Houston Comets - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Indiana Fever,0.8579483091096872,4,3 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Los Angeles Sparks,0.553591729434628,7,2 - 1,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Minnesota Lynx,-2.4612973282011823,14,0 - 6,0,0,Minnesota Lynx - 2007,0,0,0,L vs. New York Liberty 60-70,New York Liberty
809.0,2007-06-01,2007,New York Liberty,0.6162220803273807,5,3 - 0,0,0,New York Liberty - 2007,0,0,0,W @ Minnesota Lynx 70-60,Minnesota Lynx
809.0,2007-06-01,2007,Phoenix Mercury,1.2489328394112484,3,4 - 1,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
809.0,2007-06-01,2007,Sacramento Monarchs,1.339589475634456,2,2 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,San Antonio Silver Stars,-0.418550443841263,10,3 - 2,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Seattle Storm,0.2252836008838825,8,2 - 1,0,0,Seattle Storm - 2007,0,0,0,No Game,
809.0,2007-06-01,2007,Washington Mystics,-1.093114181620193,11,0 - 5,0,0,Washington Mystics - 2007,0,0,0,L vs. Chicago Sky 70-75,Chicago Sky
810.0,2007-06-02,2007,Charlotte Sting,-0.2453851671758493,10,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
810.0,2007-06-02,2007,Chicago Sky,-1.4547669964241987,12,2 - 3,0,0,Chicago Sky - 2007,0,0,0,No Game,
810.0,2007-06-02,2007,Connecticut Sun,0.8056111197071937,5,3 - 2,0,0,Connecticut Sun - 2007,0,0,0,W vs. Phoenix Mercury 76-67,Phoenix Mercury
810.0,2007-06-02,2007,Detroit Shock,1.959791715935727,1,4 - 0,0,0,Detroit Shock - 2007,0,1,1,W @ Houston Comets 77-71,Houston Comets
810.0,2007-06-02,2007,Houston Comets,-1.7542011311106978,13,0 - 4,0,0,Houston Comets - 2007,0,0,0,L vs. Detroit Shock 71-77,Detroit Shock
810.0,2007-06-02,2007,Indiana Fever,0.9326800174501748,3,3 - 0,0,0,Indiana Fever - 2007,0,0,0,No Game,
810.0,2007-06-02,2007,Los Angeles Sparks,0.4134628979669768,7,2 - 2,0,0,Los Angeles Sparks - 2007,0,0,0,L @ Sacramento Monarchs 85-88,Sacramento Monarchs
810.0,2007-06-02,2007,Minnesota Lynx,-2.3686360621240587,14,0 - 6,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
810.0,2007-06-02,2007,New York Liberty,0.6459898676759758,6,3 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
810.0,2007-06-02,2007,Phoenix Mercury,0.917291916334162,4,4 - 2,0,0,Phoenix Mercury - 2007,1,0,2,L @ Connecticut Sun 67-76,Connecticut Sun
810.0,2007-06-02,2007,Sacramento Monarchs,1.3821409137190996,2,3 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,W vs. Los Angeles Sparks 88-85,Los Angeles Sparks
810.0,2007-06-02,2007,San Antonio Silver Stars,-0.0843012288492113,8,4 - 2,0,0,San Antonio Silver Stars - 2007,0,0,0,W @ Seattle Storm 78-68,Seattle Storm
810.0,2007-06-02,2007,Seattle Storm,-0.1315548427972776,9,2 - 2,0,0,Seattle Storm - 2007,0,0,0,L vs. San Antonio Silver Stars 68-78,San Antonio Silver Stars
810.0,2007-06-02,2007,Washington Mystics,-1.0181230203080198,11,0 - 5,0,0,Washington Mystics - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Charlotte Sting,-0.2895027098404966,10,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Chicago Sky,-1.184127133586717,12,3 - 3,0,0,Chicago Sky - 2007,0,0,0,W vs. Minnesota Lynx 78-72,Minnesota Lynx
811.0,2007-06-03,2007,Connecticut Sun,0.8323243611321827,4,3 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Detroit Shock,1.99745326230756,1,4 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
811.0,2007-06-03,2007,Houston Comets,-1.9319154886268464,13,0 - 4,0,0,Houston Comets - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Indiana Fever,1.1466422697480765,3,4 - 0,0,0,Indiana Fever - 2007,0,0,0,W vs. Washington Mystics 70-66,Washington Mystics
811.0,2007-06-03,2007,Los Angeles Sparks,0.5194857163135509,7,2 - 2,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Minnesota Lynx,-2.5112198114863764,14,0 - 7,0,0,Minnesota Lynx - 2007,0,0,0,L @ Chicago Sky 72-78,Chicago Sky
811.0,2007-06-03,2007,New York Liberty,0.773734869568537,5,4 - 0,0,0,New York Liberty - 2007,0,0,0,W vs. Phoenix Mercury 83-82,Phoenix Mercury
811.0,2007-06-03,2007,Phoenix Mercury,0.743398081038458,6,4 - 3,0,0,Phoenix Mercury - 2007,1,0,2,L @ New York Liberty 82-83,New York Liberty
811.0,2007-06-03,2007,Sacramento Monarchs,1.31761250246966,2,3 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,San Antonio Silver Stars,-0.2029445800953485,8,4 - 2,0,0,San Antonio Silver Stars - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Seattle Storm,-0.2048567697213172,9,2 - 2,0,0,Seattle Storm - 2007,0,0,0,No Game,
811.0,2007-06-03,2007,Washington Mystics,-1.006084569220921,11,0 - 6,0,0,Washington Mystics - 2007,0,0,0,L @ Indiana Fever 66-70,Indiana Fever
812.0,2007-06-05,2007,Charlotte Sting,-0.2644909733668534,8,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Chicago Sky,-0.9926332347782548,12,3 - 3,0,0,Chicago Sky - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Connecticut Sun,0.7629042947783559,5,3 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Detroit Shock,2.0149998428882285,1,4 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
812.0,2007-06-05,2007,Houston Comets,-2.0305556461127146,13,0 - 4,0,0,Houston Comets - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Indiana Fever,0.903081879072954,4,4 - 1,0,0,Indiana Fever - 2007,0,0,0,L @ New York Liberty 67-78,New York Liberty
812.0,2007-06-05,2007,Los Angeles Sparks,0.4677539661062223,6,2 - 2,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Minnesota Lynx,-2.042111890606662,14,1 - 7,0,0,Minnesota Lynx - 2007,0,0,0,W @ Phoenix Mercury 90-85,Phoenix Mercury
812.0,2007-06-05,2007,New York Liberty,1.1873010282070189,3,5 - 0,0,0,New York Liberty - 2007,0,0,0,W vs. Indiana Fever 78-67,Indiana Fever
812.0,2007-06-05,2007,Phoenix Mercury,0.2852906889985564,7,4 - 4,0,0,Phoenix Mercury - 2007,1,0,2,L vs. Minnesota Lynx 85-90,Minnesota Lynx
812.0,2007-06-05,2007,Sacramento Monarchs,1.5420758856851748,2,4 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,W vs. San Antonio Silver Stars 74-57,San Antonio Silver Stars
812.0,2007-06-05,2007,San Antonio Silver Stars,-0.4980636605119543,10,4 - 3,0,0,San Antonio Silver Stars - 2007,0,0,0,L @ Sacramento Monarchs 57-74,Sacramento Monarchs
812.0,2007-06-05,2007,Seattle Storm,-0.3460586673647164,9,2 - 2,0,0,Seattle Storm - 2007,0,0,0,No Game,
812.0,2007-06-05,2007,Washington Mystics,-0.989493512995355,11,0 - 6,0,0,Washington Mystics - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Charlotte Sting,-0.4731508979439628,9,0 - 0,0,0,Charlotte Sting - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Chicago Sky,-0.7946806953471002,11,3 - 3,0,0,Chicago Sky - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Connecticut Sun,0.7589374390914756,5,3 - 2,0,0,Connecticut Sun - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Detroit Shock,2.066665650213228,1,4 - 0,0,0,Detroit Shock - 2007,0,1,1,No Game,
813.0,2007-06-06,2007,Houston Comets,-2.373144260673944,14,0 - 5,0,0,Houston Comets - 2007,0,0,0,L @ Indiana Fever 59-84,Indiana Fever
813.0,2007-06-06,2007,Indiana Fever,1.2489665952067834,3,5 - 1,0,0,Indiana Fever - 2007,0,0,0,W vs. Houston Comets 84-59,Houston Comets
813.0,2007-06-06,2007,Los Angeles Sparks,0.4678540941695256,6,2 - 2,0,0,Los Angeles Sparks - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Minnesota Lynx,-1.9816579459538413,13,1 - 7,0,0,Minnesota Lynx - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,New York Liberty,1.2300986281878905,4,5 - 0,0,0,New York Liberty - 2007,0,0,0,No Game,
813.0,2007-06-06,2007,Phoenix Mercury,0.2168872482221261,7,4 - 4,0,0,Phoenix Mercury - 2007,1,0,2,No Game,
813.0,2007-06-06,2007,Sacramento Monarchs,1.4874385383181767,2,4 - 2,0,0,Sacramento Monarchs - 2007,0,0,0,No Game,
